workerid,trial_number,trial_type,property,prevalence,animal,rt,property_index,animal_index
21,1,priors,have spots,0,Kangaroos,207.155,13,4
21,1,priors,have spots,0,Swans,207.155,13,5
21,1,priors,have spots,0,Geese,207.155,13,6
21,1,priors,have spots,0,Pelicans,207.155,13,7
21,1,priors,have spots,0,Turkeys,207.155,13,8
21,1,priors,have spots,0,Seaguls,207.155,13,9
21,1,priors,have spots,100,Red Pandas,207.155,13,10
21,1,priors,have beautiful feathers,100,Peacocks,14.383,14,0
21,1,priors,have beautiful feathers,0,Leopards,14.383,14,1
21,1,priors,have beautiful feathers,0,Tigers,14.383,14,2
21,1,priors,have beautiful feathers,0,Sharks,14.383,14,3
21,1,priors,have beautiful feathers,0,Kangaroos,14.383,14,4
21,1,priors,have beautiful feathers,0,Swans,14.383,14,5
21,1,priors,have beautiful feathers,100,Geese,14.383,14,6
21,1,priors,have beautiful feathers,0,Pelicans,14.383,14,7
21,1,priors,have beautiful feathers,0,Turkeys,14.383,14,8
21,1,priors,have beautiful feathers,0,Seaguls,14.383,14,9
21,1,priors,have beautiful feathers,0,Red Pandas,14.383,14,10
21,1,priors,are full-grown,50,Peacocks,7.409,15,0
21,1,priors,are full-grown,50,Leopards,7.409,15,1
21,1,priors,are full-grown,50,Tigers,7.409,15,2
21,1,priors,are full-grown,50,Sharks,7.409,15,3
21,1,priors,are full-grown,50,Kangaroos,7.409,15,4
21,1,priors,are full-grown,50,Swans,7.409,15,5
21,1,priors,are full-grown,50,Geese,7.409,15,6
21,1,priors,are full-grown,50,Pelicans,7.409,15,7
21,1,priors,are full-grown,50,Turkeys,7.409,15,8
21,1,priors,are full-grown,50,Seaguls,7.409,15,9
21,1,priors,are full-grown,50,Red Pandas,7.409,15,10
22,0,priors,are full-grown,50,Mosquitos,67.738,0,0
22,0,priors,are full-grown,100,Leopards,67.738,0,1
22,0,priors,are full-grown,100,Sharks,67.738,0,2
22,0,priors,are full-grown,50,Ticks,67.738,0,3
22,0,priors,are full-grown,80,Swans,67.738,0,4
22,0,priors,are full-grown,75,Kangaroos,67.738,0,5
22,0,priors,are full-grown,75,monkey,67.738,0,6
22,0,priors,are full-grown,100,turtle,67.738,0,7
22,0,priors,are full-grown,70,bird,67.738,0,8
22,0,priors,are full-grown,50,cat,67.738,0,9
22,0,priors,are full-grown,80,dog,67.738,0,10
22,0,priors,have pouches,0,Mosquitos,25.625,1,0
22,0,priors,have pouches,10,Leopards,25.625,1,1
22,0,priors,have pouches,10,Sharks,25.625,1,2
22,0,priors,have pouches,0,Ticks,25.625,1,3
22,0,priors,have pouches,50,Swans,25.625,1,4
22,0,priors,have pouches,85,Kangaroos,25.625,1,5
22,0,priors,have pouches,10,monkey,25.625,1,6
22,0,priors,have pouches,0,turtle,25.625,1,7
22,0,priors,have pouches,0,bird,25.625,1,8
22,0,priors,have pouches,0,cat,25.625,1,9
22,0,priors,have pouches,0,dog,25.625,1,10
22,0,priors,have spots,0,Mosquitos,26.393,2,0
22,0,priors,have spots,95,Leopards,26.393,2,1
22,0,priors,have spots,10,Sharks,26.393,2,2
22,0,priors,have spots,25,Ticks,26.393,2,3
22,0,priors,have spots,0,Swans,26.393,2,4
22,0,priors,have spots,10,Kangaroos,26.393,2,5
22,0,priors,have spots,20,monkey,26.393,2,6
22,0,priors,have spots,65,turtle,26.393,2,7
22,0,priors,have spots,70,bird,26.393,2,8
22,0,priors,have spots,45,cat,26.393,2,9
22,0,priors,have spots,50,dog,26.393,2,10
22,0.333333333333,priors,are female,40,Mosquitos,1047.198,3,0
22,0.333333333333,priors,are female,35,Leopards,1047.198,3,1
22,0.333333333333,priors,are female,60,Sharks,1047.198,3,2
22,0.333333333333,priors,are female,75,Ticks,1047.198,3,3
22,0.333333333333,priors,are female,80,Swans,1047.198,3,4
22,0.333333333333,priors,are female,40,Kangaroos,1047.198,3,5
22,0.333333333333,priors,are female,25,monkey,1047.198,3,6
22,0.333333333333,priors,are female,46,turtle,1047.198,3,7
22,0.333333333333,priors,are female,65,bird,1047.198,3,8
22,0.333333333333,priors,are female,70,cat,1047.198,3,9
22,0.333333333333,priors,are female,50,dog,1047.198,3,10
22,0.166666666667,priors,carry malaria,95,Mosquitos,22.575,4,0
22,0.166666666667,priors,carry malaria,5,Leopards,22.575,4,1
22,0.166666666667,priors,carry malaria,0,Sharks,22.575,4,2
22,0.166666666667,priors,carry malaria,85,Ticks,22.575,4,3
22,0.166666666667,priors,carry malaria,10,Swans,22.575,4,4
22,0.166666666667,priors,carry malaria,2,Kangaroos,22.575,4,5
22,0.166666666667,priors,carry malaria,28,monkey,22.575,4,6
22,0.166666666667,priors,carry malaria,1,turtle,22.575,4,7
22,0.166666666667,priors,carry malaria,45,bird,22.575,4,8
22,0.166666666667,priors,carry malaria,20,cat,22.575,4,9
22,0.166666666667,priors,carry malaria,20,dog,22.575,4,10
22,0,priors,carry Lyme disease,95,Mosquitos,21.38,5,0
22,0,priors,carry Lyme disease,5,Leopards,21.38,5,1
22,0,priors,carry Lyme disease,0,Sharks,21.38,5,2
22,0,priors,carry Lyme disease,85,Ticks,21.38,5,3
22,0,priors,carry Lyme disease,10,Swans,21.38,5,4
22,0,priors,carry Lyme disease,0,Kangaroos,21.38,5,5
22,0,priors,carry Lyme disease,10,monkey,21.38,5,6
22,0,priors,carry Lyme disease,0,turtle,21.38,5,7
22,0,priors,carry Lyme disease,22,bird,21.38,5,8
22,0,priors,carry Lyme disease,20,cat,21.38,5,9
22,0,priors,carry Lyme disease,15,dog,21.38,5,10
22,1,priors,are white,5,Mosquitos,32.766,6,0
22,1,priors,are white,35,Leopards,32.766,6,1
22,1,priors,are white,68,Sharks,32.766,6,2
22,1,priors,are white,10,Ticks,32.766,6,3
22,1,priors,are white,90,Swans,32.766,6,4
22,1,priors,are white,5,Kangaroos,32.766,6,5
22,1,priors,are white,15,monkey,32.766,6,6
22,1,priors,are white,5,turtle,32.766,6,7
22,1,priors,are white,10,bird,32.766,6,8
22,1,priors,are white,65,cat,32.766,6,9
22,1,priors,are white,60,dog,32.766,6,10
22,1,priors,attacks swimmers,15,Mosquitos,29.605,7,0
22,1,priors,attacks swimmers,2,Leopards,29.605,7,1
22,1,priors,attacks swimmers,90,Sharks,29.605,7,2
22,1,priors,attacks swimmers,15,Ticks,29.605,7,3
22,1,priors,attacks swimmers,0,Swans,29.605,7,4
22,1,priors,attacks swimmers,0,Kangaroos,29.605,7,5
22,1,priors,attacks swimmers,5,monkey,29.605,7,6
22,1,priors,attacks swimmers,1,turtle,29.605,7,7
22,1,priors,attacks swimmers,5,bird,29.605,7,8
22,1,priors,attacks swimmers,0,cat,29.605,7,9
22,1,priors,attacks swimmers,10,dog,29.605,7,10
22,1,priors,are male,65,Ducks,26.403,8,0
22,1,priors,are male,10,Peacocks,26.403,8,1
22,1,priors,are male,40,Robins,26.403,8,2
22,1,priors,are male,65,Lions,26.403,8,3
22,1,priors,are male,65,Tigers,26.403,8,4
22,1,priors,are male,45,Cardinals,26.403,8,5
22,1,priors,are male,20,cats,26.403,8,6
22,1,priors,are male,65,dogs,26.403,8,7
22,1,priors,are male,70,bears,26.403,8,8
22,1,priors,are male,60,wolves,26.403,8,9
22,1,priors,are male,50,ants,26.403,8,10
22,1,priors,have beautiful feathers,10,Ducks,12.705,9,0
22,1,priors,have beautiful feathers,95,Peacocks,12.705,9,1
22,1,priors,have beautiful feathers,80,Robins,12.705,9,2
22,1,priors,have beautiful feathers,0,Lions,12.705,9,3
22,1,priors,have beautiful feathers,0,Tigers,12.705,9,4
22,1,priors,have beautiful feathers,60,Cardinals,12.705,9,5
22,1,priors,have beautiful feathers,0,cats,12.705,9,6
22,1,priors,have beautiful feathers,0,dogs,12.705,9,7
22,1,priors,have beautiful feathers,0,bears,12.705,9,8
22,1,priors,have beautiful feathers,0,wolves,12.705,9,9
22,1,priors,have beautiful feathers,0,ants,12.705,9,10
22,1,priors,are red,2,Ducks,26.273,10,0
22,1,priors,are red,10,Peacocks,26.273,10,1
22,1,priors,are red,60,Robins,26.273,10,2
22,1,priors,are red,5,Lions,26.273,10,3
22,1,priors,are red,5,Tigers,26.273,10,4
22,1,priors,are red,95,Cardinals,26.273,10,5
22,1,priors,are red,10,cats,26.273,10,6
22,1,priors,are red,5,dogs,26.273,10,7
22,1,priors,are red,5,bears,26.273,10,8
22,1,priors,are red,2,wolves,26.273,10,9
22,1,priors,are red,40,ants,26.273,10,10
22,1,priors,have manes,0,Ducks,12.727,11,0
22,1,priors,have manes,0,Peacocks,12.727,11,1
22,1,priors,have manes,0,Robins,12.727,11,2
22,1,priors,have manes,65,Lions,12.727,11,3
22,1,priors,have manes,0,Tigers,12.727,11,4
22,1,priors,have manes,0,Cardinals,12.727,11,5
22,1,priors,have manes,0,cats,12.727,11,6
22,1,priors,have manes,0,dogs,12.727,11,7
22,1,priors,have manes,0,bears,12.727,11,8
22,1,priors,have manes,0,wolves,12.727,11,9
22,1,priors,have manes,0,ants,12.727,11,10
22,1,priors,eat people,0,Ducks,17.444,12,0
22,1,priors,eat people,0,Peacocks,17.444,12,1
22,1,priors,eat people,0,Robins,17.444,12,2
22,1,priors,eat people,75,Lions,17.444,12,3
22,1,priors,eat people,80,Tigers,17.444,12,4
22,1,priors,eat people,0,Cardinals,17.444,12,5
22,1,priors,eat people,0,cats,17.444,12,6
22,1,priors,eat people,5,dogs,17.444,12,7
22,1,priors,eat people,55,bears,17.444,12,8
22,1,priors,eat people,75,wolves,17.444,12,9
22,1,priors,eat people,0,ants,17.444,12,10
22,1,priors,have wings,60,Ducks,17.791,13,0
22,1,priors,have wings,10,Peacocks,17.791,13,1
22,1,priors,have wings,100,Robins,17.791,13,2
22,1,priors,have wings,0,Lions,17.791,13,3
22,1,priors,have wings,0,Tigers,17.791,13,4
22,1,priors,have wings,100,Cardinals,17.791,13,5
22,1,priors,have wings,0,cats,17.791,13,6
22,1,priors,have wings,0,dogs,17.791,13,7
22,1,priors,have wings,0,bears,17.791,13,8
22,1,priors,have wings,0,wolves,17.791,13,9
22,1,priors,have wings,0,ants,17.791,13,10
22,1,priors,lay eggs,35,Ducks,22.823,14,0
22,1,priors,lay eggs,80,Peacocks,22.823,14,1
22,1,priors,lay eggs,60,Robins,22.823,14,2
22,1,priors,lay eggs,0,Lions,22.823,14,3
22,1,priors,lay eggs,0,Tigers,22.823,14,4
22,1,priors,lay eggs,30,Cardinals,22.823,14,5
22,1,priors,lay eggs,0,cats,22.823,14,6
22,1,priors,lay eggs,0,dogs,22.823,14,7
22,1,priors,lay eggs,0,bears,22.823,14,8
22,1,priors,lay eggs,0,wolves,22.823,14,9
22,1,priors,lay eggs,80,ants,22.823,14,10
22,1,priors,are juvenile,0,Ducks,19.877,15,0
22,1,priors,are juvenile,0,Peacocks,19.877,15,1
22,1,priors,are juvenile,0,Robins,19.877,15,2
22,1,priors,are juvenile,60,Lions,19.877,15,3
22,1,priors,are juvenile,75,Tigers,19.877,15,4
22,1,priors,are juvenile,0,Cardinals,19.877,15,5
22,1,priors,are juvenile,20,cats,19.877,15,6
22,1,priors,are juvenile,40,dogs,19.877,15,7
22,1,priors,are juvenile,80,bears,19.877,15,8
22,1,priors,are juvenile,90,wolves,19.877,15,9
22,1,priors,are juvenile,15,ants,19.877,15,10
23,0,priors,are red,0,Tigers,72.693,0,0
23,0,priors,are red,10,Peacocks,72.693,0,1
23,0,priors,are red,75,Robins,72.693,0,2
23,0,priors,are red,0,Sharks,72.693,0,3
23,0,priors,are red,0,Kangaroos,72.693,0,4
23,0,priors,are red,75,Cardinals,72.693,0,5
23,0,priors,are red,0,Giraffes,72.693,0,6
23,0,priors,are red,0,Hippopotamuses,72.693,0,7
23,0,priors,are red,0,Swans,72.693,0,8
23,0,priors,are red,0,Lions,72.693,0,9
23,0,priors,are red,0,Polar Bears,72.693,0,10
23,0,priors,eat people,75,Tigers,25.304,1,0
23,0,priors,eat people,0,Peacocks,25.304,1,1
23,0,priors,eat people,0,Robins,25.304,1,2
23,0,priors,eat people,50,Sharks,25.304,1,3
23,0,priors,eat people,10,Kangaroos,25.304,1,4
23,0,priors,eat people,0,Cardinals,25.304,1,5
23,0,priors,eat people,0,Giraffes,25.304,1,6
23,0,priors,eat people,25,Hippopotamuses,25.304,1,7
23,0,priors,eat people,0,Swans,25.304,1,8
23,0,priors,eat people,75,Lions,25.304,1,9
23,0,priors,eat people,75,Polar Bears,25.304,1,10
23,0,priors,have beautiful feathers,0,Tigers,26.116,2,0
23,0,priors,have beautiful feathers,100,Peacocks,26.116,2,1
23,0,priors,have beautiful feathers,75,Robins,26.116,2,2
23,0,priors,have beautiful feathers,0,Sharks,26.116,2,3
23,0,priors,have beautiful feathers,0,Kangaroos,26.116,2,4
23,0,priors,have beautiful feathers,75,Cardinals,26.116,2,5
23,0,priors,have beautiful feathers,0,Giraffes,26.116,2,6
23,0,priors,have beautiful feathers,0,Hippopotamuses,26.116,2,7
23,0,priors,have beautiful feathers,50,Swans,26.116,2,8
23,0,priors,have beautiful feathers,0,Lions,26.116,2,9
23,0,priors,have beautiful feathers,0,Polar Bears,26.116,2,10
23,0.333333333333,priors,attacks swimmers,50,Tigers,30.728,3,0
23,0.333333333333,priors,attacks swimmers,0,Peacocks,30.728,3,1
23,0.333333333333,priors,attacks swimmers,0,Robins,30.728,3,2
23,0.333333333333,priors,attacks swimmers,75,Sharks,30.728,3,3
23,0.333333333333,priors,attacks swimmers,0,Kangaroos,30.728,3,4
23,0.333333333333,priors,attacks swimmers,0,Cardinals,30.728,3,5
23,0.333333333333,priors,attacks swimmers,0,Giraffes,30.728,3,6
23,0.333333333333,priors,attacks swimmers,50,Hippopotamuses,30.728,3,7
23,0.333333333333,priors,attacks swimmers,0,Swans,30.728,3,8
23,0.333333333333,priors,attacks swimmers,25,Lions,30.728,3,9
23,0.333333333333,priors,attacks swimmers,50,Polar Bears,30.728,3,10
23,0.166666666667,priors,are male,50,Tigers,16.174,4,0
23,0.166666666667,priors,are male,50,Peacocks,16.174,4,1
23,0.166666666667,priors,are male,50,Robins,16.174,4,2
23,0.166666666667,priors,are male,50,Sharks,16.174,4,3
23,0.166666666667,priors,are male,50,Kangaroos,16.174,4,4
23,0.166666666667,priors,are male,50,Cardinals,16.174,4,5
23,0.166666666667,priors,are male,50,Giraffes,16.174,4,6
23,0.166666666667,priors,are male,50,Hippopotamuses,16.174,4,7
23,0.166666666667,priors,are male,50,Swans,16.174,4,8
23,0.166666666667,priors,are male,50,Lions,16.174,4,9
23,0.166666666667,priors,are male,50,Polar Bears,16.174,4,10
23,0,priors,have pouches,0,Tigers,34.742,5,0
23,0,priors,have pouches,0,Peacocks,34.742,5,1
23,0,priors,have pouches,0,Robins,34.742,5,2
23,0,priors,have pouches,0,Sharks,34.742,5,3
23,0,priors,have pouches,50,Kangaroos,34.742,5,4
23,0,priors,have pouches,0,Cardinals,34.742,5,5
23,0,priors,have pouches,0,Giraffes,34.742,5,6
23,0,priors,have pouches,0,Hippopotamuses,34.742,5,7
23,0,priors,have pouches,0,Swans,34.742,5,8
23,0,priors,have pouches,0,Lions,34.742,5,9
23,0,priors,have pouches,0,Polar Bears,34.742,5,10
23,1,priors,lay eggs,0,Tigers,39.645,6,0
23,1,priors,lay eggs,100,Peacocks,39.645,6,1
23,1,priors,lay eggs,100,Robins,39.645,6,2
23,1,priors,lay eggs,0,Sharks,39.645,6,3
23,1,priors,lay eggs,0,Kangaroos,39.645,6,4
23,1,priors,lay eggs,100,Cardinals,39.645,6,5
23,1,priors,lay eggs,0,Giraffes,39.645,6,6
23,1,priors,lay eggs,0,Hippopotamuses,39.645,6,7
23,1,priors,lay eggs,100,Swans,39.645,6,8
23,1,priors,lay eggs,0,Lions,39.645,6,9
23,1,priors,lay eggs,0,Polar Bears,39.645,6,10
23,1,priors,are juvenile,25,Tigers,18.192,7,0
23,1,priors,are juvenile,25,Peacocks,18.192,7,1
23,1,priors,are juvenile,25,Robins,18.192,7,2
23,1,priors,are juvenile,25,Sharks,18.192,7,3
23,1,priors,are juvenile,25,Kangaroos,18.192,7,4
23,1,priors,are juvenile,25,Cardinals,18.192,7,5
23,1,priors,are juvenile,25,Giraffes,18.192,7,6
23,1,priors,are juvenile,25,Hippopotamuses,18.192,7,7
23,1,priors,are juvenile,25,Swans,18.192,7,8
23,1,priors,are juvenile,25,Lions,18.192,7,9
23,1,priors,are juvenile,25,Polar Bears,18.192,7,10
23,1,priors,have wings,0,Leopards,20.117,8,0
23,1,priors,have wings,0,Lions,20.117,8,1
23,1,priors,have wings,0,Ticks,20.117,8,2
23,1,priors,have wings,100,Ducks,20.117,8,3
23,1,priors,have wings,100,Mosquitos,20.117,8,4
23,1,priors,have wings,100,Swans,20.117,8,5
23,1,priors,have wings,50,Beetles,20.117,8,6
23,1,priors,have wings,0,Dogs,20.117,8,7
23,1,priors,have wings,0,Cats,20.117,8,8
23,1,priors,have wings,0,Rabbits,20.117,8,9
23,1,priors,have wings,0,Monkeys,20.117,8,10
23,1,priors,carry malaria,0,Leopards,61.574,9,0
23,1,priors,carry malaria,0,Lions,61.574,9,1
23,1,priors,carry malaria,10,Ticks,61.574,9,2
23,1,priors,carry malaria,0,Ducks,61.574,9,3
23,1,priors,carry malaria,50,Mosquitos,61.574,9,4
23,1,priors,carry malaria,0,Swans,61.574,9,5
23,1,priors,carry malaria,0,Beetles,61.574,9,6
23,1,priors,carry malaria,0,Dogs,61.574,9,7
23,1,priors,carry malaria,0,Cats,61.574,9,8
23,1,priors,carry malaria,0,Rabbits,61.574,9,9
23,1,priors,carry malaria,0,Monkeys,61.574,9,10
23,1,priors,have spots,100,Leopards,20.061,10,0
23,1,priors,have spots,0,Lions,20.061,10,1
23,1,priors,have spots,0,Ticks,20.061,10,2
23,1,priors,have spots,0,Ducks,20.061,10,3
23,1,priors,have spots,0,Mosquitos,20.061,10,4
23,1,priors,have spots,0,Swans,20.061,10,5
23,1,priors,have spots,0,Beetles,20.061,10,6
23,1,priors,have spots,25,Dogs,20.061,10,7
23,1,priors,have spots,25,Cats,20.061,10,8
23,1,priors,have spots,0,Rabbits,20.061,10,9
23,1,priors,have spots,0,Monkeys,20.061,10,10
23,1,priors,carry Lyme disease,0,Leopards,17.087,11,0
23,1,priors,carry Lyme disease,0,Lions,17.087,11,1
23,1,priors,carry Lyme disease,50,Ticks,17.087,11,2
23,1,priors,carry Lyme disease,0,Ducks,17.087,11,3
23,1,priors,carry Lyme disease,0,Mosquitos,17.087,11,4
23,1,priors,carry Lyme disease,0,Swans,17.087,11,5
23,1,priors,carry Lyme disease,0,Beetles,17.087,11,6
23,1,priors,carry Lyme disease,0,Dogs,17.087,11,7
23,1,priors,carry Lyme disease,0,Cats,17.087,11,8
23,1,priors,carry Lyme disease,0,Rabbits,17.087,11,9
23,1,priors,carry Lyme disease,0,Monkeys,17.087,11,10
23,1,priors,are white,10,Leopards,35.438,12,0
23,1,priors,are white,10,Lions,35.438,12,1
23,1,priors,are white,0,Ticks,35.438,12,2
23,1,priors,are white,10,Ducks,35.438,12,3
23,1,priors,are white,0,Mosquitos,35.438,12,4
23,1,priors,are white,50,Swans,35.438,12,5
23,1,priors,are white,0,Beetles,35.438,12,6
23,1,priors,are white,25,Dogs,35.438,12,7
23,1,priors,are white,25,Cats,35.438,12,8
23,1,priors,are white,35,Rabbits,35.438,12,9
23,1,priors,are white,10,Monkeys,35.438,12,10
23,1,priors,are full-grown,75,Leopards,22.599,13,0
23,1,priors,are full-grown,75,Lions,22.599,13,1
23,1,priors,are full-grown,75,Ticks,22.599,13,2
23,1,priors,are full-grown,75,Ducks,22.599,13,3
23,1,priors,are full-grown,75,Mosquitos,22.599,13,4
23,1,priors,are full-grown,75,Swans,22.599,13,5
23,1,priors,are full-grown,75,Beetles,22.599,13,6
23,1,priors,are full-grown,75,Dogs,22.599,13,7
23,1,priors,are full-grown,75,Cats,22.599,13,8
23,1,priors,are full-grown,75,Rabbits,22.599,13,9
23,1,priors,are full-grown,75,Monkeys,22.599,13,10
23,1,priors,are female,50,Leopards,9.048,14,0
23,1,priors,are female,50,Lions,9.048,14,1
23,1,priors,are female,50,Ticks,9.048,14,2
23,1,priors,are female,50,Ducks,9.048,14,3
23,1,priors,are female,50,Mosquitos,9.048,14,4
23,1,priors,are female,50,Swans,9.048,14,5
23,1,priors,are female,50,Beetles,9.048,14,6
23,1,priors,are female,50,Dogs,9.048,14,7
23,1,priors,are female,50,Cats,9.048,14,8
23,1,priors,are female,50,Rabbits,9.048,14,9
23,1,priors,are female,50,Monkeys,9.048,14,10
23,1,priors,have manes,0,Leopards,18.262,15,0
23,1,priors,have manes,50,Lions,18.262,15,1
23,1,priors,have manes,0,Ticks,18.262,15,2
23,1,priors,have manes,0,Ducks,18.262,15,3
23,1,priors,have manes,0,Mosquitos,18.262,15,4
23,1,priors,have manes,0,Swans,18.262,15,5
23,1,priors,have manes,0,Beetles,18.262,15,6
23,1,priors,have manes,0,Dogs,18.262,15,7
23,1,priors,have manes,0,Cats,18.262,15,8
23,1,priors,have manes,0,Rabbits,18.262,15,9
23,1,priors,have manes,0,Monkeys,18.262,15,10
24,0,priors,carry Lyme disease,1,Peacocks,34.124,0,0
24,0,priors,carry Lyme disease,2,Lions,34.124,0,1
24,0,priors,carry Lyme disease,1,Ducks,34.124,0,2
24,0,priors,carry Lyme disease,3,Leopards,34.124,0,3
24,0,priors,carry Lyme disease,50,Mosquitos,34.124,0,4
24,0,priors,carry Lyme disease,65,Ticks,34.124,0,5
24,0,priors,carry Lyme disease,15,sparrows,34.124,0,6
24,0,priors,carry Lyme disease,50,fly,34.124,0,7
24,0,priors,carry Lyme disease,2,tiger,34.124,0,8
24,0,priors,carry Lyme disease,1,giraffe,34.124,0,9
24,0,priors,carry Lyme disease,2,elephant,34.124,0,10
24,0,priors,have wings,100,Peacocks,22.273,1,0
24,0,priors,have wings,0,Lions,22.273,1,1
24,0,priors,have wings,100,Ducks,22.273,1,2
24,0,priors,have wings,0,Leopards,22.273,1,3
24,0,priors,have wings,100,Mosquitos,22.273,1,4
24,0,priors,have wings,0,Ticks,22.273,1,5
24,0,priors,have wings,100,sparrows,22.273,1,6
24,0,priors,have wings,100,fly,22.273,1,7
24,0,priors,have wings,0,tiger,22.273,1,8
24,0,priors,have wings,0,giraffe,22.273,1,9
24,0,priors,have wings,0,elephant,22.273,1,10
24,0,priors,are female,50,Peacocks,18.764,2,0
24,0,priors,are female,50,Lions,18.764,2,1
24,0,priors,are female,50,Ducks,18.764,2,2
24,0,priors,are female,50,Leopards,18.764,2,3
24,0,priors,are female,50,Mosquitos,18.764,2,4
24,0,priors,are female,50,Ticks,18.764,2,5
24,0,priors,are female,50,sparrows,18.764,2,6
24,0,priors,are female,50,fly,18.764,2,7
24,0,priors,are female,50,tiger,18.764,2,8
24,0,priors,are female,50,giraffe,18.764,2,9
24,0,priors,are female,50,elephant,18.764,2,10
24,0.333333333333,priors,have beautiful feathers,50,Peacocks,22.637,3,0
24,0.333333333333,priors,have beautiful feathers,0,Lions,22.637,3,1
24,0.333333333333,priors,have beautiful feathers,50,Ducks,22.637,3,2
24,0.333333333333,priors,have beautiful feathers,0,Leopards,22.637,3,3
24,0.333333333333,priors,have beautiful feathers,0,Mosquitos,22.637,3,4
